uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
33|29.05.2019|PRG|11:40|FAO|20:55|10:15|1350|PRG|11:40|FAO|12:40|Ryanair|815||STN|18:00|FAO|20:55|Ryanair|535||10.04.2019|Wednesday|Wednesday
34|29.05.2019|PRG|11:40|FAO|17:55|7:15|1350|PRG|11:40|FAO|12:40|Ryanair|815||STN|15:00|FAO|17:55|Ryanair|535|3|10.04.2019|Wednesday|Wednesday
35|13.06.2019|PRG|06:15|FAO|15:50|10:35|1378|PRG|06:15|FAO|07:50|Ryanair|486||CRL|13:55|FAO|15:50|Ryanair|892||10.04.2019|Wednesday|Thursday
36|17.06.2019|PRG|06:15|FAO|18:15|13:00|1378|PRG|06:15|FAO|07:50|Ryanair|486|1|CRL|16:20|FAO|18:15|Ryanair|892|2|10.04.2019|Wednesday|Monday
37|15.05.2019|PRG|15:05|FAO|20:55|6:50|937|PRG|15:05|FAO|15:55|easyJet|402|8|STN|18:00|FAO|20:55|Ryanair|535||10.04.2019|Wednesday|Wednesday
38|19.06.2019|PRG|10:50|FAO|19:50|10:00|940|PRG|10:50|FAO|11:45|easyJet|554|6|SEN|17:05|FAO|19:50|Ryanair|386||10.04.2019|Wednesday|Wednesday
39|13.05.2019|PRG|06:35|FAO|18:00|12:25|1408|PRG|06:35|FAO|07:35|Ryanair|486|1|STN|15:05|FAO|18:00|Ryanair|922||10.04.2019|Wednesday|Monday
40|10.06.2019|PRG|06:35|FAO|19:00|13:25|1421|PRG|06:35|FAO|07:35|Ryanair|529|1|STN|16:05|FAO|19:00|Jet2|892||10.04.2019|Wednesday|Monday
41|11.06.2019|PRG|06:35|FAO|18:55|13:20|1429|PRG|06:35|FAO|07:35|Ryanair|529||STN|16:00|FAO|18:55|Ryanair|900||10.04.2019|Wednesday|Tuesday
42|12.06.2019|PRG|06:35|FAO|20:55|15:20|1429|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|900||10.04.2019|Wednesday|Wednesday
43|04.06.2019|PRG|06:35|FAO|18:55|13:20|1429|PRG|06:35|FAO|07:35|Ryanair|529||STN|16:00|FAO|18:55|Ryanair|900||10.04.2019|Wednesday|Tuesday
44|05.06.2019|PRG|06:35|FAO|20:55|15:20|1429|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|900|3|10.04.2019|Wednesday|Wednesday
45|12.06.2019|PRG|11:40|FAO|20:55|10:15|1429|PRG|11:40|FAO|12:40|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|900||10.04.2019|Wednesday|Wednesday
46|19.06.2019|PRG|06:35|FAO|17:55|12:20|1429|PRG|06:35|FAO|07:35|Ryanair|529|1|STN|15:00|FAO|17:55|Ryanair|900|3|10.04.2019|Wednesday|Wednesday
47|21.05.2019|PRG|16:15|FAO|22:25|7:10|1431|PRG|16:15|FAO|17:20|Wizz Air|509||LTN|19:30|FAO|22:25|Ryanair|922|1|10.04.2019|Wednesday|Tuesday
48|22.05.2019|PRG|08:55|FAO|15:50|7:55|1446|PRG|08:55|FAO|10:30|Ryanair|486|2|CRL|13:55|FAO|15:50|Ryanair|960|1|10.04.2019|Wednesday|Wednesday
49|10.05.2019|PRG|06:35|FAO|20:10|14:35|1466|PRG|06:35|FAO|07:35|Ryanair|486|4|STN|17:15|FAO|20:10|Ryanair|980|1|10.04.2019|Wednesday|Friday
50|11.05.2019|PRG|06:35|FAO|22:10|16:35|1477|PRG|06:35|FAO|07:35|Ryanair|676||STN|19:15|FAO|22:10|Ryanair|800|3|10.04.2019|Wednesday|Saturday
51|24.06.2019|PRG|06:15|FAO|18:15|13:00|1477|PRG|06:15|FAO|07:50|Ryanair|486|3|CRL|16:20|FAO|18:15|Ryanair|991|5|10.04.2019|Wednesday|Monday
52|11.06.2019|PRG|06:15|FAO|17:50|12:35|1477|PRG|06:15|FAO|07:50|Ryanair|486|2|CRL|15:55|FAO|17:50|Ryanair|991|3|10.04.2019|Wednesday|Tuesday
53|18.05.2019|PRG|06:15|FAO|15:05|9:50|1506|PRG|06:15|FAO|07:50|Ryanair|486|2|CRL|13:10|FAO|15:05|Ryanair|1020|5|10.04.2019|Wednesday|Saturday
54|12.06.2019|PRG|10:50|FAO|19:50|10:00|1061|PRG|10:50|FAO|11:45|easyJet|675|6|SEN|17:05|FAO|19:50|Ryanair|386|1|10.04.2019|Wednesday|Wednesday
55|17.06.2019|PRG|10:50|FAO|18:55|9:05|1122|PRG|10:50|FAO|11:45|easyJet|736|3|SEN|16:10|FAO|18:55|Ryanair|386||10.04.2019|Wednesday|Monday
56|24.04.2019|PRG|10:50|FAO|19:50|10:00|1304|PRG|10:50|FAO|11:45|easyJet|917|1|SEN|17:05|FAO|19:50|Ryanair|386||10.04.2019|Wednesday|Wednesday
57|22.05.2019|PRG|10:50|FAO|19:50|10:00|1322|PRG|10:50|FAO|11:45|easyJet|342|8|SEN|17:05|FAO|19:50|Ryanair|980|4|10.04.2019|Wednesday|Wednesday
58|17.05.2019|PRG|10:50|FAO|18:55|9:05|1355|PRG|10:50|FAO|11:45|easyJet|554|2|SEN|16:10|FAO|18:55|Ryanair|800||10.04.2019|Wednesday|Friday
59|26.06.2019|PRG|15:05|FAO|20:55|6:50|1419|PRG|15:05|FAO|15:55|easyJet|736|6|STN|18:00|FAO|20:55|Ryanair|683|2|10.04.2019|Wednesday|Wednesday
60|12.06.2019|PRG|15:05|FAO|20:55|6:50|1424|PRG|15:05|FAO|15:55|easyJet|523|8|STN|18:00|FAO|20:55|Ryanair|900||10.04.2019|Wednesday|Wednesday
61|04.06.2019|PRG|16:35|FAO|23:30|7:55|1479|PRG|16:35|FAO|17:50|easyJet|736|3|MAN|20:30|FAO|23:30|Ryanair|743|3|10.04.2019|Wednesday|Tuesday
62|14.05.2019|PRG|16:35|FAO|23:30|7:55|1482|PRG|16:35|FAO|17:50|easyJet|887|5|MAN|20:30|FAO|23:30|Ryanair|594||10.04.2019|Wednesday|Tuesday
63|30.04.2019|PRG|12:25|FAO|21:50|10:25|1489|PRG|12:25|FAO|13:35|easyJet|917|4|LGW|18:55|FAO|21:50|easyJet|571|7|10.04.2019|Wednesday|Tuesday
64|24.09.2019|PRG|06:15|FAO|17:50|12:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|588||10.04.2019|Wednesday|Tuesday
65|25.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||10.04.2019|Wednesday|Wednesday
66|18.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||10.04.2019|Wednesday|Wednesday
67|11.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|529|2|CRL|13:55|FAO|15:50|Ryanair|588|3|10.04.2019|Wednesday|Wednesday
68|21.09.2019|PRG|06:15|FAO|15:05|9:50|1117|PRG|06:15|FAO|07:50|Ryanair|529|2|CRL|13:10|FAO|15:05|Ryanair|588|3|10.04.2019|Wednesday|Saturday
69|23.09.2019|PRG|06:15|FAO|18:15|13:00|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|588||10.04.2019|Wednesday|Monday
70|16.09.2019|PRG|06:15|FAO|18:15|13:00|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|588||10.04.2019|Wednesday|Monday
71|17.09.2019|PRG|06:15|FAO|17:50|12:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|588||10.04.2019|Wednesday|Tuesday
72|27.09.2019|PRG|06:15|FAO|15:50|10:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||10.04.2019|Wednesday|Friday
73|26.09.2019|PRG|06:15|FAO|15:50|10:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||10.04.2019|Wednesday|Thursday
74|03.07.2019|PRG|06:35|FAO|20:55|15:20|1123|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|594||10.04.2019|Wednesday|Wednesday
75|24.09.2019|PRG|06:35|FAO|18:55|13:20|1212|PRG|06:35|FAO|07:35|Ryanair|529||STN|16:00|FAO|18:55|Ryanair|683||10.04.2019|Wednesday|Tuesday
76|24.09.2019|PRG|06:35|FAO|20:55|15:20|1212|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|683||10.04.2019|Wednesday|Tuesday
77|23.09.2019|PRG|06:35|FAO|21:00|15:25|1212|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:05|FAO|21:00|Ryanair|683||10.04.2019|Wednesday|Monday
78|28.09.2019|PRG|06:35|FAO|22:10|16:35|1212|PRG|06:35|FAO|07:35|Ryanair|529|2|STN|19:15|FAO|22:10|Ryanair|683||10.04.2019|Wednesday|Saturday
79|17.09.2019|PRG|06:35|FAO|18:55|13:20|1212|PRG|06:35|FAO|07:35|Ryanair|529||STN|16:00|FAO|18:55|Ryanair|683||10.04.2019|Wednesday|Tuesday
80|25.09.2019|PRG|11:40|FAO|17:55|7:15|1212|PRG|11:40|FAO|12:40|Ryanair|529|2|STN|15:00|FAO|17:55|Ryanair|683|2|10.04.2019|Wednesday|Wednesday
81|09.09.2019|PRG|06:35|FAO|18:00|12:25|1212|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:05|FAO|18:00|Ryanair|683||10.04.2019|Wednesday|Monday
82|17.09.2019|PRG|06:35|FAO|20:55|15:20|1212|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|683||10.04.2019|Wednesday|Tuesday
83|08.09.2019|PRG|06:35|FAO|20:50|15:15|1212|PRG|06:35|FAO|07:35|Ryanair|529||STN|17:55|FAO|20:50|Ryanair|683||10.04.2019|Wednesday|Sunday
84|16.10.2019|PRG|07:50|FAO|13:05|6:15|1238|PRG|07:50|FAO|09:15|Ryanair|598||EIN|11:00|FAO|13:05|Ryanair|639||10.04.2019|Wednesday|Wednesday
85|27.08.2019|PRG|06:15|FAO|17:50|12:35|1271|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|742||10.04.2019|Wednesday|Tuesday
86|28.08.2019|PRG|08:55|FAO|15:50|7:55|1271|PRG|08:55|FAO|10:30|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|742||10.04.2019|Wednesday|Wednesday
87|22.08.2019|PRG|06:15|FAO|15:50|10:35|1271|PRG|06:15|FAO|07:50|Ryanair|529|5|CRL|13:55|FAO|15:50|Ryanair|742||10.04.2019|Wednesday|Thursday
88|26.08.2019|PRG|06:15|FAO|18:15|13:00|1271|PRG|06:15|FAO|07:50|Ryanair|529|2|CRL|16:20|FAO|18:15|Ryanair|742||10.04.2019|Wednesday|Monday
89|16.10.2019|PRG|06:35|FAO|20:55|15:20|1272|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|743||10.04.2019|Wednesday|Wednesday
90|23.10.2019|PRG|06:35|FAO|17:55|12:20|1272|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:00|FAO|17:55|Ryanair|743|5|10.04.2019|Wednesday|Wednesday
91|07.10.2019|PRG|06:35|FAO|18:00|12:25|1272|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:05|FAO|18:00|Ryanair|743||10.04.2019|Wednesday|Monday
92|16.10.2019|PRG|11:40|FAO|20:55|10:15|1272|PRG|11:40|FAO|12:40|Ryanair|529|3|STN|18:00|FAO|20:55|Ryanair|743||10.04.2019|Wednesday|Wednesday
93|05.10.2019|PRG|06:35|FAO|22:10|16:35|1272|PRG|06:35|FAO|07:35|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|743||10.04.2019|Wednesday|Saturday
94|16.10.2019|PRG|11:40|FAO|17:55|7:15|1272|PRG|11:40|FAO|12:40|Ryanair|529|3|STN|15:00|FAO|17:55|Ryanair|743|5|10.04.2019|Wednesday|Wednesday
95|23.10.2019|PRG|06:35|FAO|20:55|15:20|1272|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|743||10.04.2019|Wednesday|Wednesday
96|16.10.2019|PRG|06:35|FAO|17:55|12:20|1272|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|743|5|10.04.2019|Wednesday|Wednesday
97|05.10.2019|PRG|16:20|FAO|22:10|6:50|1272|PRG|16:20|FAO|17:10|Ryanair|529|2|STN|19:15|FAO|22:10|Ryanair|743||10.04.2019|Wednesday|Saturday
98|22.10.2019|PRG|06:35|FAO|18:55|13:20|1272|PRG|06:35|FAO|07:35|Ryanair|529||STN|16:00|FAO|18:55|Ryanair|743|1|10.04.2019|Wednesday|Tuesday
99|06.10.2019|PRG|06:05|FAO|15:50|10:45|1298|PRG|06:05|FAO|07:40|Ryanair|659||CRL|13:55|FAO|15:50|Ryanair|639||10.04.2019|Wednesday|Sunday
100|22.10.2019|PRG|06:15|FAO|17:50|12:35|1298|PRG|06:15|FAO|07:50|Ryanair|659||CRL|15:55|FAO|17:50|Ryanair|639||10.04.2019|Wednesday|Tuesday
101|14.10.2019|PRG|06:15|FAO|18:15|13:00|1298|PRG|06:15|FAO|07:50|Ryanair|659||CRL|16:20|FAO|18:15|Ryanair|639||10.04.2019|Wednesday|Monday
102|07.10.2019|PRG|06:15|FAO|18:15|13:00|1298|PRG|06:15|FAO|07:50|Ryanair|659||CRL|16:20|FAO|18:15|Ryanair|639|5|10.04.2019|Wednesday|Monday
103|01.10.2019|PRG|06:15|FAO|17:50|12:35|1298|PRG|06:15|FAO|07:50|Ryanair|659||CRL|15:55|FAO|17:50|Ryanair|639||10.04.2019|Wednesday|Tuesday
104|16.09.2019|PRG|06:35|FAO|21:00|15:25|1329|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:05|FAO|21:00|Ryanair|800||10.04.2019|Wednesday|Monday
105|22.09.2019|PRG|06:35|FAO|20:50|15:15|1329|PRG|06:35|FAO|07:35|Ryanair|529||STN|17:55|FAO|20:50|Ryanair|800||10.04.2019|Wednesday|Sunday
106|31.08.2019|PRG|06:15|FAO|15:05|9:50|1364|PRG|06:15|FAO|07:50|Ryanair|529|1|CRL|13:10|FAO|15:05|Ryanair|835|4|10.04.2019|Wednesday|Saturday
107|29.08.2019|PRG|06:15|FAO|15:50|10:35|1364|PRG|06:15|FAO|07:50|Ryanair|529|1|CRL|13:55|FAO|15:50|Ryanair|835||10.04.2019|Wednesday|Thursday
108|19.09.2019|PRG|06:15|FAO|15:50|10:35|1364|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|835||10.04.2019|Wednesday|Thursday
109|28.09.2019|PRG|06:15|FAO|15:05|9:50|1364|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:10|FAO|15:05|Ryanair|835||10.04.2019|Wednesday|Saturday
110|08.10.2019|PRG|17:00|FAO|22:25|6:25|1372|PRG|17:00|FAO|18:05|Wizz Air|629|1|LTN|19:30|FAO|22:25|Ryanair|743||10.04.2019|Wednesday|Tuesday
111|28.08.2019|PRG|07:50|FAO|13:05|6:15|1416|PRG|07:50|FAO|09:15|Ryanair|529|2|EIN|11:00|FAO|13:05|Ryanair|887||10.04.2019|Wednesday|Wednesday
112|16.10.2019|PRG|10:50|FAO|19:50|10:00|1058|PRG|10:50|FAO|11:45|easyJet|463|3|SEN|17:05|FAO|19:50|Ryanair|594||10.04.2019|Wednesday|Wednesday
113|23.10.2019|PRG|10:50|FAO|19:50|10:00|1058|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|594||10.04.2019|Wednesday|Wednesday
114|28.09.2019|PRG|15:10|FAO|22:10|8:00|1207|PRG|15:10|FAO|16:05|easyJet|523|8|STN|19:15|FAO|22:10|Ryanair|683||10.04.2019|Wednesday|Saturday
115|16.07.2019|PRG|15:05|FAO|20:55|6:50|1209|PRG|15:05|FAO|15:55|easyJet|614|4|STN|18:00|FAO|20:55|Ryanair|594|3|10.04.2019|Wednesday|Tuesday
116|17.09.2019|PRG|12:25|FAO|21:50|10:25|1215|PRG|12:25|FAO|13:35|easyJet|523|8|LGW|18:55|FAO|21:50|easyJet|691|6|10.04.2019|Wednesday|Tuesday
117|09.10.2019|PRG|10:50|FAO|19:50|10:00|1264|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|800|5|10.04.2019|Wednesday|Wednesday
118|04.10.2019|PRG|10:50|FAO|18:55|9:05|1264|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|16:10|FAO|18:55|Ryanair|800|5|10.04.2019|Wednesday|Friday
119|11.10.2019|PRG|10:50|FAO|18:55|9:05|1264|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|16:10|FAO|18:55|Ryanair|800|5|10.04.2019|Wednesday|Friday
120|02.10.2019|PRG|10:50|FAO|19:50|10:00|1264|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|800|3|10.04.2019|Wednesday|Wednesday
121|10.10.2019|PRG|15:05|FAO|22:10|8:05|1324|PRG|15:05|FAO|15:55|easyJet|523|8|STN|19:15|FAO|22:10|Ryanair|800|2|10.04.2019|Wednesday|Thursday
122|05.10.2019|PRG|15:10|FAO|22:10|8:00|1328|PRG|15:10|FAO|16:05|easyJet|584|8|STN|19:15|FAO|22:10|Ryanair|743||10.04.2019|Wednesday|Saturday
123|07.10.2019|PRG|10:50|FAO|18:55|9:05|1330|PRG|10:50|FAO|11:45|easyJet|736|1|SEN|16:10|FAO|18:55|Ryanair|594|5|10.04.2019|Wednesday|Monday
124|08.10.2019|PRG|12:25|FAO|19:25|8:00|1335|PRG|12:25|FAO|13:35|easyJet|523|4|LGW|16:30|FAO|19:25|easyJet|811|5|10.04.2019|Wednesday|Tuesday
125|15.07.2019|PRG|10:50|FAO|18:55|9:05|1355|PRG|10:50|FAO|11:45|easyJet|554|5|SEN|16:10|FAO|18:55|Ryanair|800||10.04.2019|Wednesday|Monday
126|01.10.2019|PRG|12:25|FAO|21:50|10:25|1396|PRG|12:25|FAO|13:35|easyJet|584|8|LGW|18:55|FAO|21:50|easyJet|811|6|10.04.2019|Wednesday|Tuesday
127|22.10.2019|PRG|16:35|FAO|23:30|7:55|1397|PRG|16:35|FAO|17:50|easyJet|644|5|MAN|20:30|FAO|23:30|Ryanair|752||10.04.2019|Wednesday|Tuesday
128|09.05.2019|PRG|06:40|KEF|14:00|9:20|1663|PRG|06:40|KEF|07:50|Ryanair|486||CPH|12:35|KEF|14:00|WOW air|1177|8|10.04.2019|Wednesday|Thursday
129|14.05.2019|PRG|06:35|KEF|13:30|8:55|1663|PRG|06:35|KEF|07:45|Ryanair|486|2|STN|11:20|KEF|13:30|WOW air|1177||10.04.2019|Wednesday|Tuesday
130|07.05.2019|PRG|06:20|KEF|14:00|9:40|1663|PRG|06:20|KEF|07:30|Ryanair|486||CPH|12:35|KEF|14:00|WOW air|1177|5|10.04.2019|Wednesday|Tuesday
131|11.06.2019|PRG|06:35|KEF|13:30|8:55|1706|PRG|06:35|KEF|07:45|Ryanair|529||STN|11:20|KEF|13:30|WOW air|1177||10.04.2019|Wednesday|Tuesday
132|16.05.2019|PRG|06:35|KEF|13:30|8:55|1853|PRG|06:35|KEF|07:45|Ryanair|676||STN|11:20|KEF|13:30|WOW air|1177|1|10.04.2019|Wednesday|Thursday
133|11.05.2019|PRG|06:35|KEF|13:30|8:55|1853|PRG|06:35|KEF|07:45|Ryanair|676||STN|11:20|KEF|13:30|WOW air|1177||10.04.2019|Wednesday|Saturday
134|21.05.2019|PRG|06:35|KEF|13:30|8:55|1944|PRG|06:35|KEF|07:45|Ryanair|486||STN|11:20|KEF|13:30|WOW air|1458|9|10.04.2019|Wednesday|Tuesday
