uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
37|04.05.2019|PRG|16:20|FAO|22:10|6:50|1351|PRG|16:20|FAO|17:10|Ryanair|761||STN|19:15|FAO|22:10|Ryanair|590||20.02.2019|Wednesday|Saturday
38|21.05.2019|PRG|16:15|FAO|22:25|7:10|1353|PRG|16:15|FAO|17:20|Wizz Air|509|5|LTN|19:30|FAO|22:25|Ryanair|844||20.02.2019|Wednesday|Tuesday
39|03.04.2019|PRG|10:50|FAO|19:50|10:00|906|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|442||20.02.2019|Wednesday|Wednesday
40|01.05.2019|PRG|10:50|FAO|19:50|10:00|906|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|442||20.02.2019|Wednesday|Wednesday
41|18.05.2019|PRG|16:20|FAO|22:10|6:50|1373|PRG|16:20|FAO|17:10|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|844||20.02.2019|Wednesday|Saturday
42|10.05.2019|PRG|06:15|FAO|15:50|10:35|1374|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|845||20.02.2019|Wednesday|Friday
43|14.05.2019|PRG|16:15|FAO|22:25|7:10|1390|PRG|16:15|FAO|17:20|Wizz Air|889|1|LTN|19:30|FAO|22:25|Ryanair|501||20.02.2019|Wednesday|Tuesday
44|12.06.2019|PRG|07:50|FAO|13:05|6:15|1399|PRG|07:50|FAO|09:15|Ryanair|598||EIN|11:00|FAO|13:05|Ryanair|800|1|20.02.2019|Wednesday|Wednesday
45|26.06.2019|PRG|07:50|FAO|13:05|6:15|1399|PRG|07:50|FAO|09:15|Ryanair|598||EIN|11:00|FAO|13:05|Ryanair|800|5|20.02.2019|Wednesday|Wednesday
46|20.05.2019|PRG|06:15|FAO|18:15|13:00|1402|PRG|06:15|FAO|07:50|Ryanair|761||CRL|16:20|FAO|18:15|Ryanair|641||20.02.2019|Wednesday|Monday
47|05.06.2019|PRG|08:55|FAO|15:50|7:55|1402|PRG|08:55|FAO|10:30|Ryanair|761|3|CRL|13:55|FAO|15:50|Ryanair|641|4|20.02.2019|Wednesday|Wednesday
48|03.04.2019|PRG|16:10|FAO|22:30|7:20|1402|PRG|16:10|FAO|17:40|Ryanair|658|5|DUB|19:35|FAO|22:30|Ryanair|743||20.02.2019|Wednesday|Wednesday
49|09.04.2019|PRG|15:25|FAO|22:30|8:05|1402|PRG|15:25|FAO|16:55|Ryanair|658||DUB|19:35|FAO|22:30|Ryanair|743||20.02.2019|Wednesday|Tuesday
50|01.05.2019|PRG|07:50|FAO|13:05|6:15|1404|PRG|07:50|FAO|09:15|Ryanair|439|4|EIN|11:00|FAO|13:05|Ryanair|965||20.02.2019|Wednesday|Wednesday
51|03.04.2019|PRG|07:50|FAO|13:05|6:15|1404|PRG|07:50|FAO|09:15|Ryanair|439||EIN|11:00|FAO|13:05|Ryanair|965|1|20.02.2019|Wednesday|Wednesday
52|04.06.2019|PRG|06:35|FAO|18:55|13:20|1423|PRG|06:35|FAO|07:35|Ryanair|529|3|STN|16:00|FAO|18:55|Ryanair|893||20.02.2019|Wednesday|Tuesday
53|13.05.2019|PRG|10:50|FAO|18:55|9:05|1024|PRG|10:50|FAO|11:45|easyJet|493|7|SEN|16:10|FAO|18:55|Ryanair|531||20.02.2019|Wednesday|Monday
54|26.03.2019|PRG|11:35|FAO|18:15|7:40|1237|PRG|11:35|FAO|13:00|Ryanair|338||EIN|16:15|FAO|18:15|Transavia|898||20.02.2019|Wednesday|Tuesday
55|11.05.2019|PRG|15:10|FAO|22:10|8:00|1053|PRG|15:10|FAO|16:05|easyJet|463|3|STN|19:15|FAO|22:10|Ryanair|590||20.02.2019|Wednesday|Saturday
56|29.04.2019|PRG|10:50|FAO|18:55|9:05|1085|PRG|10:50|FAO|11:45|easyJet|554|1|SEN|16:10|FAO|18:55|Ryanair|531||20.02.2019|Wednesday|Monday
57|04.05.2019|PRG|15:10|FAO|22:10|8:00|1144|PRG|15:10|FAO|16:05|easyJet|554|7|STN|19:15|FAO|22:10|Ryanair|590||20.02.2019|Wednesday|Saturday
58|02.04.2019|PRG|12:25|FAO|21:50|10:25|1180|PRG|12:25|FAO|13:35|easyJet|554|5|LGW|18:55|FAO|21:50|easyJet|626|4|20.02.2019|Wednesday|Tuesday
59|19.06.2019|PRG|10:50|FAO|19:50|10:00|1357|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|893||20.02.2019|Wednesday|Wednesday
60|12.06.2019|PRG|10:50|FAO|19:50|10:00|1357|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|893||20.02.2019|Wednesday|Wednesday
61|02.04.2019|PRG|12:25|FAO|19:25|8:00|1359|PRG|12:25|FAO|13:35|easyJet|554|5|LGW|16:30|FAO|19:25|easyJet|805|8|20.02.2019|Wednesday|Tuesday
62|26.06.2019|PRG|15:05|FAO|20:55|6:50|1417|PRG|15:05|FAO|15:55|easyJet|523|8|STN|18:00|FAO|20:55|Ryanair|893|2|20.02.2019|Wednesday|Wednesday
63|05.06.2019|PRG|10:50|FAO|19:50|10:00|1417|PRG|10:50|FAO|11:45|easyJet|523|7|SEN|17:05|FAO|19:50|Ryanair|893|2|20.02.2019|Wednesday|Wednesday
64|17.09.2019|PRG|06:15|FAO|17:10|11:55|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|589|4|20.02.2019|Wednesday|Tuesday
65|26.09.2019|PRG|06:15|FAO|15:50|10:35|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||20.02.2019|Wednesday|Thursday
66|29.09.2019|PRG|06:05|FAO|15:50|10:45|1118|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||20.02.2019|Wednesday|Sunday
67|23.09.2019|PRG|06:15|FAO|18:15|13:00|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|589|3|20.02.2019|Wednesday|Monday
68|25.09.2019|PRG|08:55|FAO|15:50|7:55|1118|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||20.02.2019|Wednesday|Wednesday
69|24.09.2019|PRG|06:15|FAO|17:10|11:55|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|589||20.02.2019|Wednesday|Tuesday
70|15.09.2019|PRG|06:05|FAO|15:50|10:45|1118|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589|1|20.02.2019|Wednesday|Sunday
71|13.09.2019|PRG|06:15|FAO|15:50|10:35|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589|3|20.02.2019|Wednesday|Friday
72|22.08.2019|PRG|06:35|FAO|21:10|15:35|1119|PRG|06:35|FAO|07:35|Ryanair|529|1|STN|18:15|FAO|21:10|Ryanair|590||20.02.2019|Wednesday|Thursday
73|09.07.2019|PRG|06:35|FAO|20:55|15:20|1119|PRG|06:35|FAO|07:35|Ryanair|529|1|STN|18:00|FAO|20:55|Ryanair|590||20.02.2019|Wednesday|Tuesday
74|28.08.2019|PRG|07:50|FAO|13:05|6:15|1170|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|641|5|20.02.2019|Wednesday|Wednesday
75|18.09.2019|PRG|07:50|FAO|13:05|6:15|1170|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|641||20.02.2019|Wednesday|Wednesday
76|11.09.2019|PRG|07:50|FAO|13:05|6:15|1170|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|641|1|20.02.2019|Wednesday|Wednesday
77|25.09.2019|PRG|07:50|FAO|13:05|6:15|1170|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|641|2|20.02.2019|Wednesday|Wednesday
78|25.08.2019|PRG|06:05|FAO|15:50|10:45|1272|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743|3|20.02.2019|Wednesday|Sunday
79|22.08.2019|PRG|06:15|FAO|15:50|10:35|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||20.02.2019|Wednesday|Thursday
80|28.08.2019|PRG|08:55|FAO|15:50|7:55|1272|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||20.02.2019|Wednesday|Wednesday
81|26.08.2019|PRG|06:15|FAO|18:15|13:00|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|743||20.02.2019|Wednesday|Monday
82|29.08.2019|PRG|06:15|FAO|15:50|10:35|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||20.02.2019|Wednesday|Thursday
83|27.08.2019|PRG|06:15|FAO|17:10|11:55|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|743||20.02.2019|Wednesday|Tuesday
84|11.09.2019|PRG|08:55|FAO|15:50|7:55|1366|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|837|4|20.02.2019|Wednesday|Wednesday
85|18.09.2019|PRG|08:55|FAO|15:50|7:55|1366|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|837||20.02.2019|Wednesday|Wednesday
86|12.09.2019|PRG|06:15|FAO|15:50|10:35|1366|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|837|5|20.02.2019|Wednesday|Thursday
87|21.08.2019|PRG|08:55|FAO|15:50|7:55|1366|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|837||20.02.2019|Wednesday|Wednesday
88|20.08.2019|PRG|06:15|FAO|17:10|11:55|1366|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|15:15|FAO|17:10|Ryanair|837||20.02.2019|Wednesday|Tuesday
89|19.09.2019|PRG|06:15|FAO|15:50|10:35|1366|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|837||20.02.2019|Wednesday|Thursday
90|09.10.2019|PRG|07:50|FAO|13:05|6:15|1418|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|889||20.02.2019|Wednesday|Wednesday
91|21.08.2019|PRG|09:00|FAO|14:25|6:25|1465|PRG|09:00|FAO|10:20|Eurowings|824||DUS|12:25|FAO|14:25|Laudamotion|641|5|20.02.2019|Wednesday|Wednesday
92|21.10.2019|PRG|06:15|FAO|18:15|13:00|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|641||20.02.2019|Wednesday|Monday
93|22.10.2019|PRG|06:15|FAO|17:10|11:55|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|641||20.02.2019|Wednesday|Tuesday
94|24.10.2019|PRG|06:15|FAO|15:50|10:35|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641||20.02.2019|Wednesday|Thursday
95|07.10.2019|PRG|06:15|FAO|18:15|13:00|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|641|2|20.02.2019|Wednesday|Monday
96|21.08.2019|PRG|07:50|FAO|13:05|6:15|1486|PRG|07:50|FAO|09:15|Ryanair|845||EIN|11:00|FAO|13:05|Ryanair|641|5|20.02.2019|Wednesday|Wednesday
97|09.10.2019|PRG|08:55|FAO|15:50|7:55|1486|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641||20.02.2019|Wednesday|Wednesday
98|17.10.2019|PRG|06:15|FAO|15:50|10:35|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641||20.02.2019|Wednesday|Thursday
99|23.10.2019|PRG|08:55|FAO|15:50|7:55|1486|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641||20.02.2019|Wednesday|Wednesday
100|28.09.2019|PRG|06:35|FAO|22:10|16:35|1522|PRG|06:35|FAO|07:35|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|993||20.02.2019|Wednesday|Saturday
101|16.10.2019|PRG|06:35|FAO|20:55|15:20|1522|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|993|5|20.02.2019|Wednesday|Wednesday
102|16.10.2019|PRG|11:40|FAO|20:55|10:15|1522|PRG|11:40|FAO|12:40|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|993|5|20.02.2019|Wednesday|Wednesday
103|21.09.2019|PRG|06:35|FAO|22:10|16:35|1522|PRG|06:35|FAO|07:35|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|993|5|20.02.2019|Wednesday|Saturday
104|10.07.2019|PRG|06:35|FAO|20:55|15:20|1522|PRG|06:35|FAO|07:35|Ryanair|529|4|STN|18:00|FAO|20:55|Ryanair|993||20.02.2019|Wednesday|Wednesday
105|16.10.2019|PRG|11:40|FAO|17:55|7:15|1522|PRG|11:40|FAO|12:40|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|993|1|20.02.2019|Wednesday|Wednesday
106|16.10.2019|PRG|06:35|FAO|17:55|12:20|1522|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|993|1|20.02.2019|Wednesday|Wednesday
107|05.10.2019|PRG|16:20|FAO|22:10|6:50|1522|PRG|16:20|FAO|17:10|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|993||20.02.2019|Wednesday|Saturday
108|04.09.2019|PRG|08:55|FAO|15:50|7:55|1523|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|994|5|20.02.2019|Wednesday|Wednesday
109|20.09.2019|PRG|06:15|FAO|15:50|10:35|1523|PRG|06:15|FAO|07:50|Ryanair|529|2|CRL|13:55|FAO|15:50|Ryanair|994|5|20.02.2019|Wednesday|Friday
110|05.09.2019|PRG|06:15|FAO|15:50|10:35|1523|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|994|4|20.02.2019|Wednesday|Thursday
111|22.09.2019|PRG|06:05|FAO|15:50|10:45|1523|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|994||20.02.2019|Wednesday|Sunday
112|23.08.2019|PRG|06:15|FAO|15:50|10:35|1523|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|994||20.02.2019|Wednesday|Friday
113|10.09.2019|PRG|12:25|FAO|21:50|10:25|1210|PRG|12:25|FAO|13:35|easyJet|523|6|LGW|18:55|FAO|21:50|easyJet|686|2|20.02.2019|Wednesday|Tuesday
114|07.10.2019|PRG|10:50|FAO|18:55|9:05|1326|PRG|10:50|FAO|11:45|easyJet|735|7|SEN|16:10|FAO|18:55|Ryanair|590|5|20.02.2019|Wednesday|Monday
115|14.10.2019|PRG|10:50|FAO|18:55|9:05|1326|PRG|10:50|FAO|11:45|easyJet|735|6|SEN|16:10|FAO|18:55|Ryanair|590||20.02.2019|Wednesday|Monday
116|01.10.2019|PRG|12:25|FAO|21:50|10:25|1389|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|18:55|FAO|21:50|easyJet|805|6|20.02.2019|Wednesday|Tuesday
117|15.10.2019|PRG|12:25|FAO|19:25|8:00|1389|PRG|12:25|FAO|13:35|easyJet|584|2|LGW|16:30|FAO|19:25|easyJet|805|8|20.02.2019|Wednesday|Tuesday
118|11.10.2019|PRG|12:25|FAO|19:25|8:00|1418|PRG|12:25|FAO|13:40|easyJet|523|3|LGW|16:30|FAO|19:25|easyJet|894|2|20.02.2019|Wednesday|Friday
119|11.10.2019|PRG|12:25|FAO|21:25|10:00|1418|PRG|12:25|FAO|13:40|easyJet|523|3|LGW|18:30|FAO|21:25|easyJet|894|7|20.02.2019|Wednesday|Friday
120|24.09.2019|PRG|12:25|FAO|21:50|10:25|1452|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|18:55|FAO|21:50|easyJet|686|8|20.02.2019|Wednesday|Tuesday
121|24.09.2019|PRG|12:25|FAO|19:25|8:00|1452|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|16:30|FAO|19:25|easyJet|686|8|20.02.2019|Wednesday|Tuesday
122|16.10.2019|PRG|10:50|FAO|19:50|10:00|1456|PRG|10:50|FAO|11:45|easyJet|463|5|SEN|17:05|FAO|19:50|Ryanair|993||20.02.2019|Wednesday|Wednesday
123|28.08.2019|PRG|10:50|FAO|19:50|10:00|1477|PRG|10:50|FAO|11:45|easyJet|887|2|SEN|17:05|FAO|19:50|Ryanair|590||20.02.2019|Wednesday|Wednesday
124|01.10.2019|PRG|12:25|FAO|19:25|8:00|1479|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|16:30|FAO|19:25|easyJet|894|5|20.02.2019|Wednesday|Tuesday
125|02.10.2019|PRG|12:25|FAO|21:25|10:00|1509|PRG|12:25|FAO|13:35|easyJet|614|4|LGW|18:30|FAO|21:25|easyJet|894|2|20.02.2019|Wednesday|Wednesday
126|23.10.2019|PRG|10:50|FAO|19:50|10:00|1517|PRG|10:50|FAO|11:45|easyJet|523|5|SEN|17:05|FAO|19:50|Ryanair|993||20.02.2019|Wednesday|Wednesday
127|08.10.2019|PRG|12:25|FAO|19:25|8:00|1538|PRG|12:25|FAO|13:35|easyJet|523|2|LGW|16:30|FAO|19:25|easyJet|1014|8|20.02.2019|Wednesday|Tuesday
128|30.03.2019|PRG|12:30|KEF|18:50|7:20|1209|PRG|12:30|KEF|13:40|easyJet|493|2|LGW|15:30|KEF|18:50|easyJet|715|7|20.02.2019|Wednesday|Saturday
129|27.03.2019|PRG|12:35|KEF|18:50|7:15|1268|PRG|12:35|KEF|13:45|easyJet|432|8|LGW|15:30|KEF|18:50|easyJet|835|8|20.02.2019|Wednesday|Wednesday
130|30.03.2019|PRG|10:30|KEF|17:20|7:50|1271|PRG|10:30|KEF|11:40|easyJet|645|7|STN|14:10|KEF|17:20|easyJet|626|4|20.02.2019|Wednesday|Saturday
131|03.04.2019|PRG|06:35|KEF|14:00|9:25|1569|PRG|06:35|KEF|07:45|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1180|7|20.02.2019|Wednesday|Wednesday
132|26.03.2019|PRG|11:05|KEF|18:55|8:50|1350|PRG|11:05|KEF|12:15|Ryanair|485||EDI|16:30|KEF|18:55|easyJet|864|6|20.02.2019|Wednesday|Tuesday
133|21.05.2019|PRG|06:35|KEF|13:30|8:55|1619|PRG|06:35|KEF|07:45|Ryanair|439||STN|11:20|KEF|13:30|WOW air|1180||20.02.2019|Wednesday|Tuesday
134|02.04.2019|PRG|06:35|KEF|13:30|8:55|1619|PRG|06:35|KEF|07:45|Ryanair|439||STN|11:20|KEF|13:30|WOW air|1180|8|20.02.2019|Wednesday|Tuesday
