uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
68|23.09.2019|PRG|06:15|FAO|18:15|13:00|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|588||12.04.2019|Friday|Monday
69|11.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|529|2|CRL|13:55|FAO|15:50|Ryanair|588|3|12.04.2019|Friday|Wednesday
70|27.09.2019|PRG|06:15|FAO|15:50|10:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||12.04.2019|Friday|Friday
71|16.09.2019|PRG|06:15|FAO|18:15|13:00|1117|PRG|06:15|FAO|07:50|Ryanair|529|5|CRL|16:20|FAO|18:15|Ryanair|588|2|12.04.2019|Friday|Monday
72|26.09.2019|PRG|06:15|FAO|15:50|10:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||12.04.2019|Friday|Thursday
73|25.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||12.04.2019|Friday|Wednesday
74|11.09.2019|PRG|11:40|FAO|20:55|10:15|1210|PRG|11:40|FAO|12:40|Ryanair|529|4|STN|18:00|FAO|20:55|Ryanair|681|1|12.04.2019|Friday|Wednesday
75|30.09.2019|PRG|06:35|FAO|21:00|15:25|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:05|FAO|21:00|Ryanair|681||12.04.2019|Friday|Monday
76|08.09.2019|PRG|06:35|FAO|20:50|15:15|1210|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|17:55|FAO|20:50|Ryanair|681||12.04.2019|Friday|Sunday
77|20.08.2019|PRG|06:35|FAO|20:55|15:20|1210|PRG|06:35|FAO|07:35|Ryanair|529|3|STN|18:00|FAO|20:55|Ryanair|681|1|12.04.2019|Friday|Tuesday
78|11.09.2019|PRG|06:35|FAO|20:55|15:20|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|681|1|12.04.2019|Friday|Wednesday
79|03.09.2019|PRG|06:35|FAO|20:55|15:20|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|681||12.04.2019|Friday|Tuesday
80|29.09.2019|PRG|06:35|FAO|20:50|15:15|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|17:55|FAO|20:50|Ryanair|681||12.04.2019|Friday|Sunday
81|03.09.2019|PRG|06:35|FAO|18:55|13:20|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|16:00|FAO|18:55|Ryanair|681||12.04.2019|Friday|Tuesday
82|23.09.2019|PRG|06:35|FAO|18:00|12:25|1210|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:05|FAO|18:00|Ryanair|681||12.04.2019|Friday|Monday
